n,tipoCurto,I_A_Isolador,Tempo_A_Isolador,Tempo_Abertura_A_Isolador,I_B_Isolador,Tempo_B_Isolador,Tempo_Abertura_B_Isolador,I_C_Isolador,Tempo_C_Isolador,Tempo_Abertura_C_Isolador,I_A1_Isolador,Tempo_A1_Isolador,Tempo_Abertura_A1_Isolador,I_B1_Isolador,Tempo_B1_Isolador,Tempo_Abertura_B1_Isolador,I_A1_Consumidor,Tempo_A1_Consumidor,Tempo_Abertura_A1_Consumidor,I_B1_Consumidor,Tempo_B1_Consumidor,Tempo_Abertura_B1_Consumidor,I_A2_Consumidor,Tempo_A2_Consumidor,Tempo_Abertura_A2_Consumidor,I_B2_Consumidor,Tempo_B2_Consumidor,Tempo_Abertura_B2_Consumidor,IA_Sistema,IB_Sistema,IC_Sistema
1,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.484396,0.572,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206706,0.0825156,0.061845
2,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.564699,0.652,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87368,3.75766,1.88398
3,3,23.0996,Inf,Inf,38.7028,0.563463,0.651,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319127,0.339795
4,4,39.9901,0.518593,0.606,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19402,2.20435,4.39837
5,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.64853,3.7498,4.3984
6,6,39.9158,Inf,Inf,35.992,Inf,Inf,40.9968,0.487188,0.575,41.8433,0.462966,0.55,36.9534,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206704,0.0826763,0.0620059
7,7,15.8696,Inf,Inf,22.9545,Inf,Inf,38.6087,0.56697,0.654,31.4009,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87368,3.75766,1.88398
8,8,23.0669,Inf,Inf,38.6426,0.565703,0.653,15.7914,Inf,Inf,0,Inf,Inf,35.5963,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658923,0.319127,0.339795
9,9,39.9158,0.521033,0.609,16.2524,Inf,Inf,23.7941,Inf,Inf,36.7638,Inf,Inf,32.3968,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19402,2.20436,4.39838
10,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.64853,3.7498,4.3984
